hash,ad_id,media_type,ending,filepath
b3d147ab19c739e7db7846e3128ed59e,adid_3784616555158539,vid,mp4,data/media/waiting_room/3784616555158539.mp4
3d7741102e65faea87cb39a199d62904,adid_375587155180193,vid,mp4,data/media/waiting_room/375587155180193.mp4
f44c6baad287b28e94b4e6c11eb38a66,adid_402315732448952,vid,mp4,data/media/waiting_room/402315732448952.mp4
cd5697f66bf5e29473c85955cbea0420,adid_910029910820872,vid,mp4,data/media/waiting_room/910029910820872.mp4
e43d99230f85b76431b4a2acdfc7b3ee,adid_1150488829275510,vid,mp4,data/media/waiting_room/1150488829275510.mp4
35bef077e93396b64a0ffd8c932bc3db,adid_1697722081043415,vid,mp4,data/media/waiting_room/1697722081043415.mp4
82593564a2bd92d04e7a3e7ad65c2f22,adid_693755999623545,img,png,data/media/waiting_room/693755999623545.png
de6ffc43664aee5c79846867d3557862,adid_764327711871220,vid,mp4,data/media/waiting_room/764327711871220.mp4
6d99fc1d7f365ca4f5bd79c4fb4eacf8,adid_923222849420403,img,png,data/media/waiting_room/923222849420403.png
3a9b33344432698f4a3b5162af063307,adid_928110955347797,img,png,data/media/waiting_room/928110955347797.png
f7262ee5f4fd6ea94000b322cba14bc9,adid_1090236638840809,vid,mp4,data/media/waiting_room/1090236638840809.mp4
a4e52c0a99e509dd6bf1045bfc3da3b8,adid_1108908927124479,vid,mp4,data/media/waiting_room/1108908927124479.mp4
2be55dedfcf2ec4de3828fd38c0c08ba,adid_2568271266676349,img,png,data/media/waiting_room/2568271266676349.png
4fc4c486637c8343eac73c5daf529e48,adid_308284945577813,img,png,data/media/waiting_room/308284945577813.png
19d0a7e105c0c35733a42ba2367fdd69,adid_360213156909460,img,png,data/media/waiting_room/360213156909460.png
15c36ec4e376fc4fc33cce16e8c2eb7a,adid_397729889609721,img,png,data/media/waiting_room/397729889609721.png
0b2b206ee30b85009f088b8c52e77ada,adid_910706287511374,img,png,data/media/waiting_room/910706287511374.png
b78d120ac596bed826af7e63e7bff572,adid_1814047052392685,img,png,data/media/waiting_room/1814047052392685.png
8b0c40794939ef99cf3cffe8688f4c95,adid_1433111100625182,img,png,data/media/waiting_room/1433111100625182.png
36e3e4fa89136d0e594ce5a8e42957c3,adid_407984961751311,img,png,data/media/waiting_room/407984961751311.png
331f586cc04022527cc17ad049a2da2d,adid_1798868493873474,vid,mp4,data/media/waiting_room/1798868493873474.mp4
8aa517d20b5a58e7b1ca4c515ca4fb34,adid_447475837606429_1,img,png,data/media/waiting_room/447475837606429_1.png
04bf6133ad43ce34fb7ea360292408f2,adid_447475837606429_2,img,png,data/media/waiting_room/447475837606429_2.png
fe62e2ae332260e4ff3cae527f619ef5,adid_348493791399146,img,png,data/media/waiting_room/348493791399146.png
7fd43f1ef1a0225f5e88adf7314c2472,adid_350097937986636,img,png,data/media/waiting_room/350097937986636.png
4dd408717ff2f8f9a0bd5fca1e9d3743,adid_1136240374420465,img,png,data/media/waiting_room/1136240374420465.png
057e9a7459541ae86bc516c06a57409e,adid_301467852917431,img,png,data/media/waiting_room/301467852917431.png
1041d76c280d7f195a242e86fdd1e8cc,adid_424360696594242,img,png,data/media/waiting_room/424360696594242.png
9bf696a6b6df32ee0eb3f877824a9784,adid_690992056449648,img,png,data/media/waiting_room/690992056449648.png
04bf6133ad43ce34fb7ea360292408f2,adid_741245194635447,img,png,data/media/waiting_room/741245194635447.png
b6f80a8c603cfa31d4c5f12b2e3c4c49,adid_752471893482135,img,png,data/media/waiting_room/752471893482135.png
6c22437ae68267f4bd297f076aa2ecd8,adid_828818215922726,img,png,data/media/waiting_room/828818215922726.png
217659bc165ae9ec9da913f28eeae5ad,adid_1086641479263297,img,jpg,data/media/waiting_room/1086641479263297.jpg
0b46a2c0288aee39a6b0951fdce9ab02,adid_1107492500441833,img,png,data/media/waiting_room/1107492500441833.png
35c048dbbeb8e3e8a4f9f94605fa078a,adid_316835417492840_1,vid,mp4,data/media/waiting_room/316835417492840_1.mp4
4396eef212a9b27005ee505511b80af0,adid_316835417492840_2,vid,mp4,data/media/waiting_room/316835417492840_2.mp4
35c048dbbeb8e3e8a4f9f94605fa078a,adid_406539431741100_1,vid,mp4,data/media/waiting_room/406539431741100_1.mp4
4396eef212a9b27005ee505511b80af0,adid_406539431741100_2,vid,mp4,data/media/waiting_room/406539431741100_2.mp4
ee47ab52fab6f4b1a704695ae7168c6f,adid_941617464064863_1,vid,mp4,data/media/waiting_room/941617464064863_1.mp4
82102fc648b82d56950fe5216160eb63,adid_941617464064863_2,vid,mp4,data/media/waiting_room/941617464064863_2.mp4
4396eef212a9b27005ee505511b80af0,adid_941617464064863_3,vid,mp4,data/media/waiting_room/941617464064863_3.mp4
